10,203.73883819580078,25.04006535567574,55.537
30,232.72003746032715,24.462465827216715,56.389
50,431.1766138076782,21.784251633499597,44.11000000000001
70,2729.13676738739,13.770550605101024,43.57933333333333
90,11879.742272377014,7.382733420155495,45.306333333333335
